uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"70197172-d15d-4696-ba22-4054ab13cc52","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","23_400","NEON.PLA.D01.HARV.05745","1","ok","single bole tree","Dead, broken bole",24.2,130,"noChange",15.1,,15.1,12.0,,,"Partially shaded",,,,,,,,,,,,,,"Dead; Unknown cause of death","0000-0003-1933-3182","0000-0003-2369-8379","685c7bef-1f5a-4f6c-862c-6bc4a137f9f0",
"5beae826-e6c5-42e7-8a29-c60188f59a1f","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","39_400","NEON.PLA.D01.HARV.05722","1","ok","single bole tree","Live, insect damaged",28.2,130,"noChange",12.4,,,,7.4,5.9,"Partially shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-1933-3182","0000-0003-2369-8379","a64fb09c-ef20-47a7-acc0-eba319e6fe44",
"c1d932de-92bc-4d3c-bbb1-4dead4db4b1a","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","33_100","NEON.PLA.D01.HARV.04477","1","ok","small tree","Live",3.2,130,"noChange",4.1,,,,2.7,2.5,"Mostly shaded",,,,,,,,,,,,,,"Hemlock Woolly adelgid","0000-0003-1933-3182","0000-0003-2369-8379","187e715b-6d58-4701-8c45-839d706325de",
"a5105dd1-93ac-41f0-9308-3292c7efcd53","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","23_400","NEON.PLA.D01.HARV.05755B","3","ok","multi-bole tree","Live",32.0,130,"noChange",,,,,,,,,,,,,,,,,,,,,"Diameter double checked","0000-0003-1933-3182","0000-0003-2369-8379","68c2c6f6-77a4-4f3f-a6cc-16ea5653f1fe",
"4a86f245-a867-4f96-bdd9-5167afc86eed","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","23_400","NEON.PLA.D01.HARV.05750","1","ok","single bole tree","Standing dead",16.0,130,"noChange",13.3,,,,1.3,0.0,"Mostly shaded",,,,,,,,,,,,,,"Dead; Unknown cause of death","0000-0003-1933-3182","0000-0003-2369-8379","32c8d943-4be8-4363-9646-ad7a23c3544f",
"0318f40b-8dc4-4c7b-8bcd-214d231a7794","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","23_400","NEON.PLA.D01.HARV.05772","1","ok","single bole tree","Standing dead",35.9,130,"noChange",27.8,,,,3.9,3.8,"Full sun",,,,,,,,,,,,,,"Bark peeling. Death possibly caused by unsuitable conditions for species.","0000-0003-1933-3182","0000-0003-2369-8379","e99a8620-039e-46e6-bf2f-a8649106b6e4",
"bfcd4d18-c096-43d7-b485-8e19ac80344f","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","23_400","NEON.PLA.D01.HARV.05757","1","ok","single bole tree","Live",27.3,130,"noChange",22.6,,,,7.2,5.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0003-2369-8379","5a8dcd31-ee8d-4cf0-a29a-eaa98f3bb582",
"d9ba2c25-ad6b-4cb7-a0a4-4cd1ce5bec8e","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","23_400","NEON.PLA.D01.HARV.10822","1","ok","single bole tree","Live, insect damaged",13.8,130,"noChange",10.7,,,,5.4,4.0,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-1933-3182","0000-0003-2369-8379","9b79d240-bd87-40fa-b4c7-d7865b728c97",
"f70adc0a-fe8b-4810-b60a-7a5015956774","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","48_100","NEON.PLA.D01.HARV.04441","1","ok","small tree","Dead, broken bole",8.8,125,"noChange",4.2,,4.2,5.0,,,"Full shade",,,,,,,,,,,,,,"Unknown cause of death and break. Bark peeling.","0000-0003-1933-3182","0000-0003-2369-8379","5a50bb0a-9496-4d9b-8d33-7c7ad9f181ee",
"88240e5c-bd5d-4327-ba42-2ab76f382e73","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","39_400","NEON.PLA.D01.HARV.05720","1","ok","single bole tree","Live, insect damaged",25.1,139,"noChange",12.9,,,,8.3,7.0,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage. Flaking bark.","0000-0003-1933-3182","0000-0003-2369-8379","a57950d7-f5c7-4d31-a4c9-5d4a2cfe3a87",
"4378cfe5-cbbf-4c74-8197-c649fb212f7e","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","39_400","NEON.PLA.D01.HARV.05713","1","ok","single bole tree","Live",20.6,130,"noChange",16.4,,,,5.5,3.5,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0003-2369-8379","a623022d-a2d5-42e9-a3ad-aa93c9e60467",
"d55317ed-5cbd-412c-b00d-69821d50e5c4","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","24_100","NEON.PLA.D01.HARV.04198","1","ok","small tree","Live",6.2,125,"noChange",9.8,,,,4.7,4.2,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0003-2369-8379","4325085c-a14b-4509-bedc-b05618fb60f5",
"35939f35-611b-4658-b3e7-85ae594e11dd","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","24_100","NEON.PLA.D01.HARV.04498","1","ok","small tree","Live",9.3,130,"noChange",10.1,,,,4.4,4.4,"Partially shaded",,,,,,,,,,,,,,"Live; Trace insect damage","0000-0003-1933-3182","0000-0003-2369-8379","3725e94b-2312-4526-872f-dc3a58bbd7b5",
"3d255abf-202c-4dcd-9589-ede1ec182e75","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","39_400","NEON.PLA.D01.HARV.05701","1","ok","single bole tree","Live, insect damaged",12.2,130,"noChange",7.4,,,,4.6,4.5,"Mostly shaded",,,,,,,,,,,,,,"Severe hemlock woolly adelgid crown damage.","0000-0003-1933-3182","0000-0003-2369-8379","d0d097c1-c2d5-42f2-9663-a9d63b984551",
"21d2024a-811d-43d3-85a6-5c78bb7804fc","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","24_100","NEON.PLA.D01.HARV.04484","1","ok","small tree","Live",2.3,140,"noChange",2.6,,,,2.8,2.5,"Mostly shaded",,,,,,,,,,,,,,"Live; Trace insect damage; hemlock woolly adelgid","0000-0003-1933-3182","0000-0003-2369-8379","92849478-2aa2-48da-9d4b-2ed0280993b1",
"51f7167e-4bca-47d1-aded-0dc8c5f7a486","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","39_400","NEON.PLA.D01.HARV.04146B","2","ok","multi-bole tree","Live",16.3,125,"noChange",,,,,,,,,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0003-2369-8379","f8418a11-bb25-4802-adf1-92f922b6fcc1",
"b7f61ada-a983-462d-bce0-97411920df5c","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","24_100","NEON.PLA.D01.HARV.04492","1","ok","small tree","Live",3.6,130,"noChange",5.8,,,,3.8,2.2,"Partially shaded",,,,,,,,,,,,,,"Live; Trace insect damage","0000-0003-1933-3182","0000-0003-2369-8379","145bc4de-e18c-4051-a7f5-07cba2623aaf",
"2d111b45-853c-4a90-a3a3-dc0edb775fa3","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","39_400","NEON.PLA.D01.HARV.05705","1","ok","single bole tree","Live, disease damaged",10.1,130,"noChange",14.4,,,,3.2,1.9,"Mostly shaded",,,,,,,,,,,,,,"Main bole is dead. Live root shoots browsed by deer and too small to qualify as separate stems. Unknown cause of death in main bole.","0000-0003-1933-3182","0000-0003-2369-8379","a50fd729-a765-442b-abbd-ca10ab854615",
"224e5fd7-a143-44a1-ba83-64f7de7f75ff","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","23_400","NEON.PLA.D01.HARV.05755","1","ok","multi-bole tree","Live",34.3,130,"noChange",22.9,,,,15.0,11.9,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0003-2369-8379","07d0e7e4-73b3-4202-8adb-18aebbd1568c",
"7326565b-ae71-458e-9e10-a90f23998eec","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","23_400","NEON.PLA.D01.HARV.05776A","2","ok","multi-bole tree","Live",17.7,130,"noChange",,,,,,,,,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0003-2369-8379","10899763-259d-42e6-87cc-0164fd294ba0",
"3b6570ab-2ed5-42c9-858e-9a84a8c56b88","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","39_100","NEON.PLA.D01.HARV.04166","1","ok","sapling","Standing dead",,,"noChange",1.7,,,,,,"Full shade",,2.1,10,,,,,,,,,,,"Death possibly caused by hemlock woolly adelgid.","0000-0003-1933-3182","0000-0003-2369-8379","544972da-d4bf-4076-a7a5-8cdc624edc34",
"431cc57a-2206-48f3-adef-c80ddd93b19e","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","39_400","NEON.PLA.D01.HARV.05732","1","ok","single bole tree","Live, physically damaged",24.7,130,"noChange",19.2,,,,8.3,3.7,"Partially shaded",,,,,,,,,,,,,,"Unknown cause of scarring on bole. Bark peeling.","0000-0003-1933-3182","0000-0003-2369-8379","ef514723-5b77-4e82-a29f-fcfd38ec62cf",
"d00a6ae7-27fa-4e3c-905f-afe68158d96a","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","23_400","NEON.PLA.D01.HARV.05754","1","ok","single bole tree","Live",11.9,130,"noChange",14.9,,,,7.5,7.0,"Partially shaded",,,,,,,,,,,,,,"Double checked diameter","0000-0003-1933-3182","0000-0003-2369-8379","669e0092-8481-4fbf-9c0d-abe7a68ecf5d",
"3c19a2ce-4ab4-40d4-b288-3a9f23e58e43","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","33_100","NEON.PLA.D01.HARV.04471","1","ok","small tree","Live",7.2,130,"noChange",8.5,,,,5.6,4.1,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0003-2369-8379","de87119e-cc72-4041-971d-80cfb91c55f6",
"6db20036-8cb2-451d-99be-842689f8b8c7","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","24_100","NEON.PLA.D01.HARV.04487","1","ok","small tree","Dead, broken bole",1.1,130,"noChange",2.0,,2.0,0.9,,,"Full shade",,,,,,,,,,,,,,"Dead; Unknown cause of death","0000-0003-1933-3182","0000-0003-2369-8379","a0b02fff-a9c3-4702-a0b6-6517f58c8460",
"ed2d95f0-19cb-4a86-a194-66c86677c4a7","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","23_400","NEON.PLA.D01.HARV.05776","1","ok","multi-bole tree","Live",38.1,130,"noChange",22.8,,,,7.7,4.7,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0003-2369-8379","89291b99-318c-43df-9c9b-ffd4b1af8b69",
"d67aabaf-2fc5-4e18-aa39-23616df74b68","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","39_400","NEON.PLA.D01.HARV.04145","1",,,"Downed",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Now may be measured as part of the coarse downed wood protocol.","0000-0003-1933-3182","0000-0003-2369-8379","b07b1312-5cad-4dfd-8829-40a8851ebed3",
"c7a56093-9509-4bb7-b7cd-0e3cc290a908","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","33_100","NEON.PLA.D01.HARV.04479","1","ok","small tree","Live, insect damaged",2.2,130,"noChange",2.7,,,,2.8,2.3,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage","0000-0003-1933-3182","0000-0003-2369-8379","b2e70031-4b32-46a4-bc7a-bf8a9d9f791c",
"8e1cd7a6-7fba-4c12-b88e-eebc48af92a1","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","39_400","NEON.PLA.D01.HARV.05726","1","ok","single bole tree","Live, physically damaged",36.3,130,"noChange",20.8,,,,4.6,4.3,"Partially shaded",,,,,,,,,,,,,,"Large irregularities on bole possibly from lightning strike scarring. High winds during height measurement.","0000-0003-1933-3182","0000-0003-2369-8379","3672549f-d1c0-4031-8619-b865279f5f9c",
"21ac947e-0840-4935-835d-cc7199a5043c","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","24_100","NEON.PLA.D01.HARV.04489","1","ok","small tree","Live",2.9,130,"noChange",4.6,,,,3.0,0.7,"Mostly shaded",,,,,,,,,,,,,,"Live; Trace insect damage","0000-0003-1933-3182","0000-0003-2369-8379","c1dea861-60e7-424d-99ea-27cb1182b532",
"b430597d-9960-4651-bf14-1d0c52e794a2","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","33_100","NEON.PLA.D01.HARV.04468","1","ok","small tree","Live",6.2,130,"noChange",9.2,,,,5.5,4.4,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0003-2369-8379","ac74c2ab-9054-42cf-81ff-28d6a588084a",
"325f0950-6063-41b9-8b8f-b5a236ea93ea","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","23_400","NEON.PLA.D01.HARV.10823","1","ok","single bole tree","Live, insect damaged",12.0,120,"noChange",8.4,,,,6.8,5.9,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-1933-3182","0000-0003-2369-8379","44a5fe20-1d27-4ce9-bfac-6235b5189805",
"085aa327-b789-4e81-8986-70bf6320634b","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","39_100","NEON.PLA.D01.HARV.04438","1","ok","small tree","Live, insect damaged",3.5,130,"noChange",3.2,,,,2.6,2.5,"Full shade",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-1933-3182","0000-0003-2369-8379","514ead9e-eac0-4792-bba5-052e76983f13",
"885b59f6-c59a-47f7-a61f-ae41c3f6aed7","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","23_400","NEON.PLA.D01.HARV.05738","1","ok","single bole tree","Standing dead",30.3,130,"noChange",27.3,,,,3.4,2.1,"Partially shaded",,,,,,,,,,,,,,"Dead due to unsuitable habitat. Some herbivory evident","0000-0003-1933-3182","0000-0003-2369-8379","86d6c346-58f0-40f5-85a3-a2c5db25642d",
"6a4ae9d2-ef86-47e1-ba5a-f144f8e9bc15","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","39_400","NEON.PLA.D01.HARV.05712","1","ok","single bole tree","Live",38.7,130,"noChange",21.1,,,,8.3,7.3,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0003-2369-8379","aab9e48c-bcdb-4f38-85cb-f0d9e2eb38eb",
"54aae3d4-a920-4ea5-8370-57dbbada4527","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","39_400","NEON.PLA.D01.HARV.05731A","1","ok","multi-bole tree","Live, insect damaged",12.9,130,"noChange",8.7,,,,6.5,5.3,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-1933-3182","0000-0003-2369-8379","c9423060-42fc-47e1-bfcd-a740428ea616",
"d0ec08fd-ce27-48ff-aefa-f32617c91b1c","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","24_100","NEON.PLA.D01.HARV.04195","1","ok","small tree","Live",5.6,130,"noChange",6.8,,,,3.8,3.8,"Mostly shaded",,,,,,,,,,,,,,"Minor Insect damage on canopy","0000-0003-1933-3182","0000-0003-2369-8379","9cc9e470-a6d7-4d60-a19f-7eaf69fd8c02",
"8e372607-fd32-485d-82f3-7034fe79e183","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","24_100","NEON.PLA.D01.HARV.04494","1","ok","small tree","Live",1.6,130,"noChange",2.7,,,,2.8,1.7,"Mostly shaded",,,,,,,,,,,,,,"Live; Trace foliar damage| Live; Trace insect damage","0000-0003-1933-3182","0000-0003-2369-8379","43daed2e-ceba-4f8c-8b29-320e231ad1c7",
"f69f799f-7cc6-454c-bb4a-8bc4d6371f4b","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","24_100","NEON.PLA.D01.HARV.04497","1","ok","small tree","Live",2.0,130,"noChange",2.7,,,,2.2,1.9,"Partially shaded",,,,,,,,,,,,,,"Live; Trace insect damage hemlock woolly adelgid","0000-0003-1933-3182","0000-0003-2369-8379","aa1dd395-ab69-402b-914a-fbab58db6e13",
"b82c989f-ab41-42be-a288-57a1abe09f6d","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","39_400","NEON.PLA.D01.HARV.05710","1","ok","single bole tree","Live",22.6,130,"noChange",20.9,,,,4.5,4.1,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0003-2369-8379","709f9d43-658a-4a44-b45e-088393f6005f",
"be5b26f9-d880-45d5-a077-9b6d9e73f018","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","33_100","NEON.PLA.D01.HARV.04478","1","ok","small tree","Live",9.5,130,"noChange",8.6,,,,5.8,5.3,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage","0000-0003-1933-3182","0000-0003-2369-8379","998bc578-25c7-45b8-bc8c-278c3933148a",
"46f98d39-3d54-4de1-a253-db41355f4358","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","39_400","NEON.PLA.D01.HARV.05734","1","ok","single bole tree","Live, insect damaged",30.0,130,"noChange",15.3,,,,9.4,7.5,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-1933-3182","0000-0003-2369-8379","97056115-ab11-45df-8774-f7941add22b5",
"b266f76b-1d84-46fa-b518-8328cbcd22a7","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","39_400","NEON.PLA.D01.HARV.05716","1","ok","single bole tree","Dead, broken bole",12.5,130,"noChange",2.5,,2.5,10.0,,,"Full shade",,,,,,,,,,,,,,"Death and break possibly from scarring and fungal growth on bole.","0000-0003-1933-3182","0000-0003-2369-8379","89d324f3-e67a-46c9-b11a-4c104ebe38b8",
"15916cc0-926e-4d8a-9d32-891415959d69","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","23_400","NEON.PLA.D01.HARV.05762","1","ok","single bole tree","Live",19.0,130,"noChange",18.5,,,,6.1,4.1,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0003-2369-8379","63a7fcf0-243a-4497-bc93-2499dafda56c",
"cb67a28f-4e11-4631-b5ba-0d2e900394f3","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","23_400","NEON.PLA.D01.HARV.04469","1","ok","single bole tree","Live",10.0,130,"noChange",10.0,,,,5.4,3.5,"Mostly shaded",,,,,,,,,,,,,,"Hemlock Woolly Adelgid damage on crown.","0000-0003-1933-3182","0000-0003-2369-8379","4444492a-855c-4e2c-9268-f68fbf7e5287",
"b7589638-962a-4ec8-85f8-8bc0856a37ed","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","39_400","NEON.PLA.D01.HARV.04148","1","ok","single bole tree","Live",16.5,130,"noChange",18.4,,,,5.8,5.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0003-2369-8379","6d231ca8-8f13-47a4-b911-5e131b83d462",
"b4bdb44f-f17e-4e54-a049-88d6cc5927c1","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","33_100","NEON.PLA.D01.HARV.04480","1","ok","small tree","Live",2.0,130,"noChange",3.5,,,,2.1,1.7,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0003-2369-8379","8a15ad5b-b49f-4ebd-a8ac-697a64fb63c7",
"6bc8b114-380c-4cea-9734-ec6110ef1dd9","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","24_100","NEON.PLA.D01.HARV.04490","1","ok","small tree","Live",6.3,130,"noChange",9.6,,,,4.2,2.3,"Mostly shaded",,,,,,,,,,,,,,"Live; Trace insect damage","0000-0003-1933-3182","0000-0003-2369-8379","d3478ffe-8191-4a86-a6d2-d20fb258957b",
"2be00442-3e76-4c19-8d59-3f34ead30763","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","23_400","NEON.PLA.D01.HARV.05770","1","ok","single bole tree","Live",17.8,130,"noChange",17.2,,,,4.4,4.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0003-2369-8379","47fb7469-1d77-4aad-b01b-f751790c23aa",
"d1c009f3-c8fe-46ae-b2bd-409d833b0485","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","33_100","NEON.PLA.D01.HARV.04470","1","ok","small tree","Live",4.7,130,"noChange",4.7,,,,4.5,4.0,"Mostly shaded",,,,,,,,,,,,,,"Wooly adelgid","0000-0003-1933-3182","0000-0003-2369-8379","845ddef4-5850-40d7-8e9a-ea2185ba4f1b",
"0ddb7f53-9680-4501-869c-94611c235f3d","HARV_038.basePlot.vst","2022-08-10","vst_HARV_2022","D01","HARV","HARV_038","39_400","NEON.PLA.D01.HARV.05709","1","ok","single bole tree","Live, insect damaged",21.5,130,"noChange",11.5,,,,7.1,6.1,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-1933-3182","0000-0003-2369-8379","f739cfd6-6c91-46a1-b0cf-9df921eb2ead",
